"";"UserId";"Age";"Gender";"NativeEnglish"
"1";"6";22;"Female";"Yes"
"2";"7";21;"Male";"No"
"3";"8";21;"Female";"No"
"4";"9";20;"Female";"No"
"5";"10";22;"Female";"Yes"
"6";"11";22;"Female";"Yes"
"7";"12";20;"Female";"No"
"8";"13";24;"Male";"Yes"
"9";"14";20;"Female";"No"
"10";"15";21;"Male";"Yes"
"11";"16";22;"Female";"Yes"
"12";"17";21;"Prefer not to say";"Yes"
"13";"18";27;"Male";"Yes"
"14";"19";20;"Male";"No"
"15";"20";19;"Female";"Yes"
"16";"21";20;"Female";"No"
"17";"22";28;"Male";"No"
"18";"23";21;"Male";"Yes"
"19";"24";20;"Female";"Yes"
"20";"28";21;"Female";"No"
"21";"29";20;"Female";"Yes"
"22";"30";19;"Female";"Yes"
"23";"31";20;"Male";"Yes"
"24";"32";23;"Male";"Yes"
"25";"34";20;"Male";"Yes"
"26";"35";20;"Male";"Yes"
"27";"36";23;"Female";"Yes"
"28";"37";24;"Male";"Yes"
"29";"38";25;"Female";"Yes"
"30";"39";23;"Female";"Yes"
"31";"40";22;"Male";"Yes"
"32";"41";19;"Male";"Yes"
"33";"42";22;"Female";"Yes"
"34";"43";21;"Female";"Yes"
"35";"44";19;"Female";"Yes"
"36";"45";21;"Male";"Yes"
"37";"46";20;"Male";"Yes"
"38";"47";23;"Male";"Yes"
"39";"48";20;"Male";"No"
"40";"49";23;"Female";"No"
"41";"50";21;"Female";"Yes"
"42";"51";21;"Male";"No"
"43";"52";20;"Female";"Yes"
"44";"53";21;"Male";"Yes"
"45";"55";22;"Female";"Yes"
"46";"57";23;"Female";"Yes"
"47";"58";21;"Female";"Yes"
"48";"60";20;"Female";"No"
"49";"62";21;"Female";"Yes"
"50";"63";20;"Male";"Yes"
"51";"64";30;"Male";"Yes"
"52";"65";25;"Female";"No"
"53";"66";20;"Female";"Yes"
"54";"67";24;"Female";"Yes"
"55";"72";20;"Male";"Yes"
"56";"74";20;"Female";"Yes"
"57";"75";21;"Female";"No"
"58";"76";24;"Female";"Yes"
"59";"77";20;"Male";"No"
"60";"92";19;"Female";"No"
