"";"UserId";"ReadingSessionNumber";"TimeBetweenReadingSessions";"StoryId";"DaysUntilDeadline"
"1";"6";4;0;"7";3,96682667425926
"2";"7";2;0;"2";13,5784980305926
"3";"8";2;NA;"8";13,8402318998738
"4";"8";3;8614,17002120018;"8";7,82071481654051
"5";"9";1;0;"6";13,9772056755544
"6";"10";1;0;"9";13,9685457455972
"7";"11";1;0;"5";13,976185653397
"8";"12";3;NA;"8";13,8656739082292
"9";"12";5;907,759433333079;"8";13,177284510081
"10";"13";1;0;"2";13,966689630441
"11";"14";2;NA;"8";13,494124641485
"12";"14";3;4947,92401808103;"8";10,0413787271331
"13";"15";2;0;"5";11,2294140818021
"14";"16";1;NA;"4";13,9396897620949
"15";"16";2;64,0608000000318;"4";13,8944129681134
"16";"16";3;117,175083331267;"4";13,8071568917245
"17";"16";4;671,761066667239;"4";13,3185649820023
"18";"17";1;0;"1";13,9385039134572
"19";"18";1;0;"8";13,9384625953148
"20";"19";1;0;"7";13,9669938192755
"21";"20";1;NA;"4";13,9894726948519
"22";"20";2;10,4606000026067;"4";13,9760068036481
"23";"20";3;8247,41174999873;"4";8,23063366707407
"24";"21";2;NA;"6";13,7269095558947
"25";"21";3;707,653399999936;"6";13,2283022063576
"26";"22";1;NA;"6";13,9764502882789
"27";"22";2;5728,90403333108;"6";9,98229509151968
"28";"22";3;4445,67686667045;"6";6,86161549661227
"29";"23";1;0;"1";13,982518603691
"30";"24";1;0;"8";13,9309264905741
"31";"28";1;0;"2";13,9013235033495
"32";"29";1;NA;"4";13,9887524019132
"33";"29";2;0,106483332316081;"4";13,9867405616354
"34";"29";4;934,573483331998;"4";13,3161725408021
"35";"29";5;44,5267833352089;"4";13,2841587329317
"36";"30";1;0;"3";13,9787778959248
"37";"31";1;0;"9";13,9571131725394
"38";"32";1;0;"3";13,9870476836296
"39";"34";2;NA;"2";12,7380636473843
"40";"34";4;5696,47106666565;"2";8,75113123997685
"41";"35";1;0;"2";13,8988043215637
"42";"36";1;0;"1";13,9741311717292
"43";"37";1;0;"6";13,9682984387535
"44";"38";1;0;"8";13,3572464296667
"45";"39";1;0;"2";13,9486832074873
"46";"40";1;0;"1";13,8925229050139
"47";"41";1;0;"1";13,0410581596111
"48";"42";1;0;"6";13,899645909963
"49";"43";1;NA;"2";11,075153582566
"50";"43";2;14602,2311999997;"2";0,914287483028935
"51";"44";4;NA;"6";6,80291889331829
"52";"44";5;394,838449998697;"6";6,48507706461458
"53";"45";1;0;"4";13,9385801551389
"54";"46";1;0;"5";13,9586501749792
"55";"47";1;0;"3";13,9785236741979
"56";"48";1;0;"9";13,9550964380301
"57";"49";1;0;"7";13,9430948089387
"58";"50";2;0;"4";12,995041912265
"59";"51";1;0;"4";13,9305019149387
"60";"52";2;0;"2";13,9775742420313
"61";"53";1;0;"8";8,23489595453009
"62";"55";1;NA;"2";12,9376044302072
"63";"55";2;15768,1720333338;"2";1,95698777511458
"64";"57";2;0;"6";13,7649974755532
"65";"58";1;0;"7";13,9715223726609
"66";"60";2;NA;"9";13,3837224563472
"67";"60";3;14,2173500021299;"9";13,3731404887546
"68";"60";4;32,767549999555;"9";13,3468388105139
"69";"60";5;384,22436666886;"9";13,0520309169954
"70";"60";6;518,826550002893;"9";12,6795637873657
"71";"62";1;0;"8";13,9615589973125
"72";"63";1;NA;"9";1,06197929971412
"73";"63";2;879,997198704879;"9";0,403329670084491
"74";"64";2;NA;"1";11,7514074832396
"75";"64";3;0,0884333332379659;"1";11,7355973443507
"76";"65";1;NA;"1";0,170956601391204
"77";"65";2;110,62110000054;"1";-0,00436315555324074
"78";"65";3;1651,85306666692;"1";-1,18947099120139
"79";"66";1;NA;"2";13,985217323684
"80";"66";2;3,08330000241597;"2";13,9659150667396
"81";"66";3;12,3545999964078;"2";13,9417206917396
"82";"66";4;1318,72426666816;"2";13,0067229602581
"83";"67";1;NA;"1";13,9763370616516
"84";"67";2;1536,04248333375;"1";12,8911056959109
"85";"67";3;1739,52466666698;"1";11,6724709158183
"86";"72";1;NA;"1";5,78966348778472
"87";"72";2;3027,63181666533;"1";3,64757521232176
"88";"74";1;0;"1";13,956093138941
"89";"75";1;NA;"5";13,9905498099583
"90";"75";3;758,481466666857;"5";13,4612504465324
"91";"75";4;7270,26443333228;"5";8,38813327060648
"92";"75";5;1057,70561307271;"5";7,58639637245833
"93";"75";6;70,2858166654905;"5";7,52706234468056
"94";"76";1;0;"7";12,8700270331354
"95";"77";1;NA;"6";13,979293365934
"96";"77";4;3791,60005000035;"6";11,3435885974155
"97";"92";2;0;"1";10,3945343071863
